# Session
# Date,2026-06-25 10:58:42
# Duration,16.888s
# Sampling Rate (Expected),Game (50 Hz) - Climbing recommended
# Total Events,831
#
Time(ms),Sensor,Accel.X(m/s²),Accel.Y(m/s²),Accel.Z(m/s²),Gyro.X(rad/s),Gyro.Y(rad/s),Gyro.Z(rad/s),Heart(bpm),Pressure(hPa),Altitude(m)
15124,fused,-1.208156943321228,0.06340949982404709,9.591248512268066,-0.03324131295084953,-0.04280634596943855,0.03720178082585335,0.0,0.0,0.0
15145,fused,-0.3242174983024597,-0.18093149363994598,9.557711601257324,-0.09927131235599518,-0.1865813434123993,0.04039677977561951,0.0,0.0,0.0
15165,fused,-0.08706299960613251,-0.4396454989910126,9.627181053161621,-0.013006312772631645,-0.07688634097576141,0.015901779755949974,0.0,0.0,0.0
15187,fused,-0.5853270292282104,-0.13062599301338196,9.588852882385254,0.09455869346857071,0.03174365684390068,-0.05332322046160698,0.0,0.0,0.0
15209,fused,-0.6188639998435974,-0.006060000043362379,9.608016967773438,0.06260868906974792,-0.019376343116164207,-0.01711321994662285,0.0,0.0,0.0
15226,fused,-0.3625454902648926,0.04903649911284447,9.526570320129395,0.028528688475489616,-0.03215634450316429,-0.012853218242526054,0.0,0.0,0.0
15245,fused,-0.5757449865341187,-0.15218549966812134,9.57927131652832,0.011488687247037888,-0.006596343591809273,-0.021373219788074493,0.0,0.0,0.0
15272,fused,-0.5206484794616699,-0.14499899744987488,9.615203857421875,0.03065868839621544,-0.0034013439435511827,-0.023503219708800316,0.0,0.0,0.0
15284,fused,-0.4655520021915436,0.09455099701881409,9.564897537231445,0.0338536873459816,0.005118655972182751,-0.040543220937252045,0.0,0.0,0.0
15305,fused,-0.5949090123176575,0.15204299986362457,9.555315971374512,-0.005551312118768692,0.011508655734360218,-0.028828220441937447,0.0,0.0,0.0
15324,fused,-0.5541855096817017,-0.10427550226449966,9.617598533630371,-0.027916312217712402,0.0040536560118198395,0.010576780885457993,0.0,0.0,0.0
15344,fused,-0.4751339852809906,-0.051574498414993286,9.581666946411133,-0.013006312772631645,0.0008586563635617495,-0.0011382191441953182,0.0,0.0,0.0
15366,fused,-0.6092820167541504,0.05861850082874298,9.564897537231445,-0.02898131124675274,0.010443656705319881,-7.321895100176334e-05,0.0,0.0,0.0
15390,fused,-0.4942980110645294,-0.03720150142908096,9.586457252502441,-0.05560631304979324,-0.00446634367108345,0.007381780538707972,0.0,0.0,0.0
15408,fused,-0.4895069897174835,-0.10667099803686142,9.596039772033691,-0.06199631467461586,-0.006596343591809273,0.007381780538707972,0.0,0.0,0.0
15429,fused,-0.45117899775505066,-0.15697650611400604,9.612808227539062,-0.04069631174206734,-0.0034013439435511827,0.012706780806183815,0.0,0.0,0.0
15445,fused,-0.4583654999732971,-0.19769999384880066,9.598435401916504,-0.016201311722397804,0.005118655972182751,0.0020567807368934155,0.0,0.0,0.0
15467,fused,-0.4583654999732971,-0.19769999384880066,9.598435401916504,-0.016201311722397804,0.005118655972182751,0.0020567807368934155,0.0,0.0,0.0
15493,fused,-0.5613719820976257,-0.02043299935758114,9.543338775634766,-0.02898131124675274,0.002988656284287572,-0.004333219025284052,0.0,0.0,0.0
15507,fused,-0.5613719820976257,-0.02043299935758114,9.543338775634766,-0.02898131124675274,0.002988656284287572,-0.004333219025284052,0.0,0.0,0.0
15525,fused,-0.6619830131530762,-0.05636550113558769,9.572084426879883,-0.04495631158351898,-0.00446634367108345,0.00844678096473217,0.0,0.0,0.0
15545,fused,-0.5973045229911804,-0.17374500632286072,9.629576683044434,-0.043891314417123795,-0.01831134222447872,0.035071779042482376,0.0,0.0,0.0
15570,fused,-0.42482849955558777,-0.25040099024772644,9.584061622619629,-0.016201311722397804,-0.007661343552172184,0.01696678064763546,0.0,0.0,0.0
15590,fused,-0.5326259732246399,-0.11625300347805023,9.61041259765625,-0.0034213117323815823,0.007248655892908573,0.013771779835224152,0.0,0.0,0.0
15604,fused,-0.5326259732246399,-0.11625300347805023,9.61041259765625,-0.0034213117323815823,0.007248655892908573,0.013771779835224152,0.0,0.0,0.0
15625,fused,-0.5326259732246399,-0.11625300347805023,9.61041259765625,-0.0034213117323815823,0.007248655892908573,0.013771779835224152,0.0,0.0,0.0
15646,fused,-0.5206484794616699,-0.01564200036227703,9.600830078125,-0.007681311573833227,0.008313655853271484,0.013771779835224152,0.0,0.0,0.0
15664,fused,-0.4703429937362671,-0.20488649606704712,9.596039772033691,-0.027916312217712402,0.010443656705319881,0.018031779676675797,0.0,0.0,0.0
15685,fused,-0.4799250066280365,-0.3246614933013916,9.600830078125,-0.01194131188094616,0.02109365724027157,-0.00859321840107441,0.0,0.0,0.0
15705,fused,-0.5302305221557617,-0.17614050209522247,9.605621337890625,0.008293688297271729,0.006183656398206949,-0.02563321962952614,0.0,0.0,0.0
15725,fused,-0.5302305221557617,-0.17614050209522247,9.605621337890625,0.020008688792586327,-0.0034013439435511827,-0.024568218737840652,0.0,0.0,0.0
15745,fused,-0.6308414936065674,-0.07313399761915207,9.598435401916504,-0.0034213117323815823,0.008313655853271484,-0.0032682190649211407,0.0,0.0,0.0
15764,fused,-0.6308414936065674,-0.07313399761915207,9.598435401916504,-0.0034213117323815823,0.008313655853271484,-0.0032682190649211407,0.0,0.0,0.0
15786,fused,-0.42482849955558777,-0.30070650577545166,9.67269515991211,-0.030046312138438225,-0.006596343591809273,0.013771779835224152,0.0,0.0,0.0
15804,fused,-0.42482849955558777,-0.30070650577545166,9.67269515991211,-0.030046312138438225,-0.006596343591809273,0.013771779835224152,0.0,0.0,0.0
15826,fused,-0.39368700981140137,-0.1282304972410202,9.749351501464844,0.03598368540406227,0.04026365652680397,-0.06077821925282478,0.0,0.0,0.0
15845,fused,-0.39368700981140137,-0.1282304972410202,9.749351501464844,0.03598368540406227,0.04026365652680397,-0.06077821925282478,0.0,0.0,0.0
15868,fused,-0.6260504722595215,-0.5905619859695435,9.253482818603516,0.0647386908531189,0.02109365724027157,0.03933177888393402,0.0,0.0,0.0
15886,fused,-0.6260504722595215,-0.5905619859695435,9.253482818603516,0.0647386908531189,0.02109365724027157,0.03933177888393402,0.0,0.0,0.0
15905,fused,-0.29068049788475037,0.4251300096511841,9.505010604858398,0.008293688297271729,0.002988656284287572,-7.321895100176334e-05,0.0,0.0,0.0
15924,fused,-0.29068049788475037,0.4251300096511841,9.505010604858398,0.008293688297271729,0.002988656284287572,-7.321895100176334e-05,0.0,0.0,0.0
15946,fused,-0.30744901299476624,-0.17374500632286072,9.437936782836914,0.0008386881090700626,0.0999036580324173,-0.02776321955025196,0.0,0.0,0.0
15965,fused,-0.5733494758605957,-0.20967750251293182,9.49063777923584,0.0008386881090700626,0.0999036580324173,-0.02776321955025196,0.0,0.0,0.0
15986,fused,-0.6547964811325073,-0.07792499661445618,9.493033409118652,0.048763684928417206,0.07114865630865097,-0.005398218985646963,0.0,0.0,0.0
16005,fused,-0.7530120015144348,-0.3246614933013916,9.586457252502441,0.048763684928417206,0.07114865630865097,-0.005398218985646963,0.0,0.0,0.0
16025,fused,-0.8488320112228394,0.010708499699831009,9.615203857421875,0.06899868696928024,0.02322365716099739,0.014836780726909637,0.0,0.0,0.0
16047,fused,-0.5637674927711487,0.12090150266885757,9.679882049560547,0.010423688217997551,-0.04600134491920471,0.027616780251264572,0.0,0.0,0.0
16073,fused,-0.3984780013561249,-0.1953044980764389,9.49063777923584,0.02426868863403797,-0.09499134123325348,0.03081177920103073,0.0,0.0,0.0
16088,fused,-0.45596998929977417,-0.12104400247335434,9.653531074523926,0.029593689367175102,-0.006596343591809273,0.043591778725385666,0.0,0.0,0.0
16105,fused,-0.45596998929977417,-0.12104400247335434,9.653531074523926,0.029593689367175102,-0.006596343591809273,0.043591778725385666,0.0,0.0,0.0
16125,fused,-0.5517899990081787,0.11611050367355347,9.555315971374512,-0.0002263118512928486,0.011508655734360218,0.03187678009271622,0.0,0.0,0.0
16146,fused,-0.5996999740600586,-0.04917899891734123,9.581666946411133,-0.015136310830712318,0.008313655853271484,0.012706780806183815,0.0,0.0,0.0
16165,fused,-0.6571919918060303,0.0370590016245842,9.576875686645508,0.004033687990158796,0.016833657398819923,0.010576780885457993,0.0,0.0,0.0
16188,fused,-0.4487834870815277,-0.03241049870848656,9.536151885986328,-0.027916312217712402,0.011508655734360218,-0.0011382191441953182,0.0,0.0,0.0
16207,fused,-0.6428189873695374,-0.14020800590515137,9.605621337890625,-0.04282631352543831,0.02854865789413452,-0.021373219788074493,0.0,0.0,0.0
16229,fused,-0.7769669890403748,-0.1282304972410202,9.603225708007812,-0.02259131148457527,0.00937865674495697,-0.007528218906372786,0.0,0.0,0.0
16244,fused,-0.6739605069160461,-0.03720150142908096,9.52177906036377,-0.026851311326026917,-0.028961343690752983,0.026551781222224236,0.0,0.0,0.0
16264,fused,-0.34817248582839966,-0.13062599301338196,9.37086296081543,-0.05667131394147873,-0.023636342957615852,0.023356780409812927,0.0,0.0,0.0
16285,fused,-0.34817248582839966,-0.13062599301338196,9.37086296081543,-0.05667131394147873,-0.023636342957615852,0.023356780409812927,0.0,0.0,0.0
16305,fused,-0.34817248582839966,-0.13062599301338196,9.37086296081543,-0.05667131394147873,-0.023636342957615852,0.023356780409812927,0.0,0.0,0.0
16329,fused,-0.45117899775505066,-0.38934001326560974,9.746955871582031,-0.07903631031513214,0.07860366255044937,-0.040543220937252045,0.0,0.0,0.0
16346,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16368,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16387,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16404,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16425,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16444,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16466,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16486,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16506,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16525,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16544,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16565,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16585,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16604,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16625,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16650,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16664,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16685,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
16705,fused,-0.8176904916763306,-0.6073305010795593,9.68946361541748,-0.04495631158351898,0.08712366223335266,0.035071779042482376,0.0,0.0,0.0
